CUST_ID,GMM_Cluster,Customer_Type,Cluster_0_Prob,Cluster_1_Prob,Cluster_2_Prob
C17957,1.0,Installment-Focused,0.9999991474453697,0.0,8.525546302069747e-07
C17958,0.0,High Risk,8.47221565552696e-10,0.9999995126522359,4.865005423171289e-07
C17959,1.0,Installment-Focused,0.9999999363579308,0.0,6.364206968189605e-08
C17960,0.0,High Risk,0.9999998614440926,0.0,1.3855590735542198e-07
C17962,0.0,High Risk,1.991443784035507e-116,1.346229186362117e-29,1.0
C17963,2.0,Low Engagement,0.9999917894985089,0.0,8.210501491055487e-06
C17964,0.0,High Risk,4.694281175720253e-12,0.9999991353469485,8.646483571540403e-07
C17965,1.0,Installment-Focused,0.999999199899276,0.0,8.001007242763187e-07
C17966,0.0,High Risk,0.9999999428383627,0.0,5.716163725952142e-08
C17967,0.0,High Risk,2.1672296278463688e-60,0.9999997664100906,2.335899102924129e-07
C17968,1.0,Installment-Focused,2.03580462208813e-99,0.9999998556962282,1.4430377144583532e-07
C17969,1.0,Installment-Focused,0.9999988860210008,2.9377613045025356e-271,1.113978999689918e-06
C17970,0.0,High Risk,0.01595640642471092,0.9840400784353284,3.5151399614036515e-06
C17971,1.0,Installment-Focused,0.00018279788535283697,0.9998171977849916,4.3296553970374476e-09
C17972,1.0,Installment-Focused,1.0714746487984314e-151,0.9999997840830528,2.1591694763103492e-07
C17973,1.0,Installment-Focused,8.4825616117894e-05,0.4986870082764008,0.5012281661074808
C17974,2.0,Low Engagement,0.9999996458372428,0.0,3.541627568796479e-07
C17975,0.0,High Risk,0.0013791256118314773,0.9986208340194539,4.0368714598340584e-08
C17976,1.0,Installment-Focused,0.0010935204804971553,0.998906468984443,1.0535059514119064e-08
C17977,1.0,Installment-Focused,0.9999998748506104,0.0,1.2514938943259191e-07
C17978,0.0,High Risk,0.00535209039456846,0.9946476791791083,2.30426323300241e-07
C17979,1.0,Installment-Focused,2.1130374446021155e-24,0.9999901544096963,9.845590302957238e-06
C17980,1.0,Installment-Focused,4.678942389306006e-08,0.9998968810702064,0.00010307214036896441
C17981,1.0,Installment-Focused,0.9999998126357335,0.0,1.8736426728197864e-07
C17982,0.0,High Risk,0.9999956494232383,0.0,4.350576760841387e-06
C17983,0.0,High Risk,0.9999999063404061,0.0,9.36595938326562e-08
C17984,0.0,High Risk,0.9999996290157527,0.0,3.7098424695846384e-07
C17985,0.0,High Risk,0.17885636399018318,0.0,0.8211436360098158
C17986,2.0,Low Engagement,0.9999999064997399,0.0,9.350026016770258e-08
C17988,0.0,High Risk,4.964536077688345e-58,0.9999999280481003,7.195189988454241e-08
C17989,1.0,Installment-Focused,3.434530877012347e-26,5.3594143077219427e-05,0.9999464058569218
C17990,2.0,Low Engagement,0.9999999293258337,0.0,7.067416600996878e-08
C17991,0.0,High Risk,8.84395755590687e-24,0.9999998956728341,1.0432716599104188e-07
C17992,1.0,Installment-Focused,2.613310027626979e-170,0.9999999905087211,9.49127851488249e-09
C17993,1.0,Installment-Focused,0.9999972953029108,0.0,2.704697089476157e-06
C17994,0.0,High Risk,0.9999999091376118,0.0,9.086238787084356e-08
C17995,0.0,High Risk,3.829750621587658e-10,0.9999999282887221,7.132830272925564e-08
C17996,1.0,Installment-Focused,0.9999994134652518,0.0,5.865347477632364e-07
C17997,0.0,High Risk,0.0004756899114267506,0.9995243047618171,5.326756089295584e-09
C17998,1.0,Installment-Focused,1.760102399912208e-30,3.0425785146825516e-05,0.999969574214853
C17999,2.0,Low Engagement,2.2643704357031977e-08,0.9999998862007244,9.115557133511411e-08
C18000,1.0,Installment-Focused,4.96029587620759e-15,0.9985017285180269,0.0014982714819678237
C18001,1.0,Installment-Focused,8.119524507269917e-13,0.9999998167272873,1.8327190098940006e-07
C18002,1.0,Installment-Focused,0.9999981178127676,0.0,1.8821872320209463e-06
C18003,0.0,High Risk,1.3283702092411707e-06,0.9999984965238604,1.751059305985499e-07
C18004,1.0,Installment-Focused,3.1071669107958424e-19,0.9999999341804928,6.581950701895779e-08
C18005,1.0,Installment-Focused,2.3441973703511817e-113,0.9999999198656037,8.013439600626967e-08
C18006,1.0,Installment-Focused,0.9999995329819693,0.0,4.670180305770739e-07
C18007,0.0,High Risk,6.124246583346785e-116,0.999999835043979,1.6495602099768414e-07
C18008,1.0,Installment-Focused,1.6381321580765348e-98,0.9999996594756262,3.405243739175791e-07
C18009,1.0,Installment-Focused,0.99999994124805,0.0,5.875195006307173e-08
C18010,0.0,High Risk,0.0006385939740640049,0.9993613634227925,4.260314369934644e-08
C18011,1.0,Installment-Focused,5.833435350718715e-05,0.9999219693342076,1.969631228566115e-05
C18012,1.0,Installment-Focused,3.963157786011871e-10,2.228746779941243e-283,0.9999999996036841
C18013,2.0,Low Engagement,0.009283580714134713,0.9907163957423246,2.354354104294485e-08
C18014,1.0,Installment-Focused,0.999755201004014,0.0,0.00024479899598644947
C18015,0.0,High Risk,5.140309882869785e-07,0.9999980784781628,1.4074908496869778e-06
C18016,1.0,Installment-Focused,0.9999985110138142,0.0,1.4889861858711495e-06
C18017,0.0,High Risk,2.6060033059230256e-15,0.0,0.9999999999999964
C18018,2.0,Low Engagement,0.9999980334121201,0.0,1.9665878805206026e-06
C18019,0.0,High Risk,0.9999921846349383,0.0,7.815365061367324e-06
C18020,0.0,High Risk,0.9577475818893518,0.0,0.04225241811064751
C18021,0.0,High Risk,1.3413424180073916e-93,0.9999999300379245,6.996207516274791e-08
C18022,1.0,Installment-Focused,0.999999152799548,0.0,8.472004519431967e-07
C18023,0.0,High Risk,0.999997495698548,0.0,2.504301452204809e-06
C18024,0.0,High Risk,0.00027167604627225875,0.9997283086869526,1.5266775243514344e-08
C18025,1.0,Installment-Focused,0.9995559160464532,0.0,0.0004440839535473215
C18026,0.0,High Risk,0.0008080840184968431,5.214477175371622e-30,0.9991919159815038
C18027,2.0,Low Engagement,1.8617453299338919e-122,0.9999999679841262,3.201587349248219e-08
C18028,1.0,Installment-Focused,0.0005873304534465868,0.9994126634816766,6.0648767741611454e-09
C18029,1.0,Installment-Focused,0.00017270046905819107,0.9998272913909736,8.139968127079147e-09
C18031,1.0,Installment-Focused,4.375150429042537e-123,0.9999999756496368,2.4350363589823574e-08
C18032,1.0,Installment-Focused,1.0999232681595155e-122,0.9999995706160634,4.293839367634172e-07
C18033,1.0,Installment-Focused,0.999999748388222,0.0,2.516117779052362e-07
C18034,0.0,High Risk,0.001481005818933333,0.998518882394438,1.1178662908649687e-07
C18035,1.0,Installment-Focused,2.4058008928362237e-45,0.9999998980867176,1.0191328229302168e-07
C18036,1.0,Installment-Focused,0.9999993663581126,0.0,6.336418879879805e-07
C18037,0.0,High Risk,7.760091481898386e-119,0.9999997439735874,2.5602641253117034e-07
C18038,1.0,Installment-Focused,0.9999988267681886,0.0,1.1732318117202636e-06
C18039,0.0,High Risk,4.302748817073749e-34,0.9997994953025441,0.00020050469745634165
C18040,1.0,Installment-Focused,0.9999994901614219,0.0,5.098385780580199e-07
C18041,0.0,High Risk,4.51325570372389e-122,0.9999997237155158,2.7628448413336793e-07
C18042,1.0,Installment-Focused,0.9999996063454788,0.0,3.936545214157468e-07
C18043,0.0,High Risk,1.0647403876975497e-24,1.695378849381956e-24,1.0
C18044,2.0,Low Engagement,2.778604447374802e-107,0.9999996094427742,3.905572260494828e-07
C18045,1.0,Installment-Focused,2.2951874911039213e-07,0.9999705353878295,2.9235093421470108e-05
C18046,1.0,Installment-Focused,5.472837140242097e-49,0.9998773914011924,0.0001226085988062038
C18047,1.0,Installment-Focused,0.009669849207912173,0.9903301361805162,1.4611571751049008e-08
C18048,1.0,Installment-Focused,0.9999995348596344,0.0,4.6514036519154993e-07
C18049,0.0,High Risk,2.6073911462180414e-18,0.0,1.0
C18050,2.0,Low Engagement,0.9999997721116316,0.0,2.2788836797158352e-07
C18051,0.0,High Risk,0.9999988305338742,0.0,1.1694661258007706e-06
C18052,0.0,High Risk,0.9999996998493186,0.0,3.0015068155905713e-07
C18053,0.0,High Risk,0.9999976582527071,0.0,2.341747292533212e-06
C18054,0.0,High Risk,0.9999981729069314,0.0,1.8270930681730966e-06
C18055,0.0,High Risk,2.3445250905753554e-14,0.9996652689642301,0.00033473103574596403
C18056,1.0,Installment-Focused,7.338143287155156e-147,0.9999999752260859,2.4773914208913827e-08
C18057,1.0,Installment-Focused,0.9993632546010381,0.0,0.0006367453989621186
C18058,0.0,High Risk,1.5991589288665203e-07,0.9999966641487466,3.1759353604471715e-06
C18059,1.0,Installment-Focused,0.0011411058160139419,0.9988588637519009,3.0432085571366705e-08
C18060,1.0,Installment-Focused,0.020369197385444366,0.9795975704273109,3.3232187244257476e-05
C18061,1.0,Installment-Focused,0.9999999701674,0.0,2.9832599599853726e-08
C18062,0.0,High Risk,1.6082137916247066e-133,0.9999998890714393,1.1092856027463309e-07
C18063,1.0,Installment-Focused,0.0034604599570608207,0.9965395389928471,1.0500917459527308e-09
C18064,1.0,Installment-Focused,0.9999997214026244,0.0,2.7859737528570207e-07
C18065,0.0,High Risk,7.663827309574084e-15,0.9999994634913829,5.365086093334514e-07
C18066,1.0,Installment-Focused,8.72994696388865e-06,0.9999912518234605,1.822957563356383e-08
C18067,1.0,Installment-Focused,2.2469298409415774e-122,1.068397221289421e-43,1.0
C18068,2.0,Low Engagement,0.9999999268123245,0.0,7.318767552278652e-08
C18069,0.0,High Risk,0.9999990337406569,8.908782398825725e-37,9.662593434157972e-07
C18070,0.0,High Risk,0.9999998396914154,0.0,1.6030858449442923e-07
C18071,0.0,High Risk,0.9999731751552033,0.0,2.6824844797411445e-05
C18072,0.0,High Risk,0.9999995175405827,0.0,4.824594167774026e-07
C18073,0.0,High Risk,0.9937637996540153,0.0,0.006236200345983895
C18074,0.0,High Risk,3.314733116043654e-16,0.0,1.0
C18075,2.0,Low Engagement,0.9999999529786721,0.0,4.7021327886483166e-08
C18076,0.0,High Risk,2.4527251014696504e-26,0.9999995789323248,4.2106767537325087e-07
C18077,1.0,Installment-Focused,6.36720919651781e-119,0.9999999584723689,4.1527631563158535e-08
C18078,1.0,Installment-Focused,2.1712096505011147e-45,0.9999999009014418,9.90985581701904e-08
C18079,1.0,Installment-Focused,0.005610876476594877,0.9943891220091136,1.5142917726347998e-09
C18080,1.0,Installment-Focused,1.9508453314261303e-07,0.9999791989706744,2.0605944792885166e-05
C18081,1.0,Installment-Focused,0.9999983722495923,0.0,1.627750407386219e-06
C18082,0.0,High Risk,0.9999999365547281,0.0,6.344527202248292e-08
C18083,0.0,High Risk,0.0003775365675204823,0.9996224572327467,6.19973295308273e-09
C18084,1.0,Installment-Focused,0.9999989112272635,0.0,1.088772737143997e-06
C18085,0.0,High Risk,0.9986616388459059,0.0,0.00133836115409447
C18086,0.0,High Risk,0.9999981194115009,0.0,1.880588499286215e-06
C18088,0.0,High Risk,0.9999987527078493,0.0,1.2472921503685947e-06
C18089,0.0,High Risk,5.108384543682642e-29,0.0007585966177758006,0.9992414033822251
C18090,2.0,Low Engagement,0.9999999068307347,0.0,9.316926452754687e-08
C18091,0.0,High Risk,1.4939247258269437e-35,0.9999940368999967,5.963100002785546e-06
C18092,1.0,Installment-Focused,1.2665197245354122e-26,0.9997439456100622,0.0002560543899374679
C18093,1.0,Installment-Focused,0.001604388276418388,0.9983956051436605,6.57992067709536e-09
C18094,1.0,Installment-Focused,0.999888912534246,0.0,0.00011108746575377176
C18095,0.0,High Risk,0.0027256997615461485,0.9972741060270375,1.9421141622753898e-07
C18096,1.0,Installment-Focused,0.9999936700470866,0.0,6.3299529125686274e-06
C18097,0.0,High Risk,0.00032751043956899317,0.9996724556414511,3.391898024783548e-08
C18098,1.0,Installment-Focused,0.00128114436561447,0.9987188383523132,1.7282072436948972e-08
C18099,1.0,Installment-Focused,7.366871210756409e-09,0.9999998296475278,1.6298560139769003e-07
C18100,1.0,Installment-Focused,3.1567273543089417e-27,0.9999968783618021,3.12163819789934e-06
C18101,1.0,Installment-Focused,0.0001405482367539276,0.9998593221161584,1.2964708810893275e-07
C18102,1.0,Installment-Focused,6.241259834236292e-105,0.99999984847783,1.5152217028778252e-07
C18103,1.0,Installment-Focused,0.00028419321081564946,0.9997157352966627,7.149252183847261e-08
C18104,1.0,Installment-Focused,0.9999999831145764,0.0,1.6885423825416625e-08
C18105,0.0,High Risk,3.168610773369711e-80,0.9999997821781708,2.178218296135373e-07
C18106,1.0,Installment-Focused,1.335124131789347e-22,0.016917969225528396,0.9830820307744726
C18107,2.0,Low Engagement,0.9999986359017483,0.0,1.3640982519603934e-06
C18108,0.0,High Risk,7.977887072729292e-09,0.9999998974618171,9.45602959999637e-08
C18109,1.0,Installment-Focused,1.0735759495803556e-97,0.9999998899452488,1.1005475088893568e-07
C18110,1.0,Installment-Focused,0.9999996958142338,0.0,3.041857663862685e-07
C18111,0.0,High Risk,0.0008096154631789524,0.9991903462284561,3.8308364956392635e-08
C18112,1.0,Installment-Focused,4.464156392268928e-06,0.9999954322675939,1.035760137691142e-07
C18113,1.0,Installment-Focused,0.0031825707252988262,0.9968174030282835,2.6246417272907328e-08
C18114,1.0,Installment-Focused,0.9999997996966267,0.0,2.003033730800439e-07
C18115,0.0,High Risk,9.344951324208495e-06,0.999990625857911,2.919076476082188e-08
C18116,1.0,Installment-Focused,1.7979422721505302e-08,0.9999622834567848,3.769856379299571e-05
C18117,1.0,Installment-Focused,0.9999965175297352,0.0,3.4824702642943777e-06
C18118,0.0,High Risk,1.4305545282083128e-07,0.9999997430822402,1.1386230713479218e-07
C18119,1.0,Installment-Focused,3.1140601801430416e-08,0.0,0.9999999688593992
C18120,2.0,Low Engagement,1.4090061836410765e-20,0.9999889705520358,1.1029447965019321e-05
C18121,1.0,Installment-Focused,1.1019570728127464e-26,0.9999975796992088,2.420300791244861e-06
C18122,1.0,Installment-Focused,0.9999997477824676,0.0,2.522175323541325e-07
C18123,0.0,High Risk,2.2615848244570464e-17,0.9999998985799576,1.0142004218667759e-07
C18124,1.0,Installment-Focused,2.905664508389132e-85,0.9999998398557151,1.6014428510936612e-07
C18125,1.0,Installment-Focused,1.258792854209364e-115,0.9999995255321295,4.7446787070213715e-07
C18126,1.0,Installment-Focused,0.9999971635288241,0.0,2.836471175284322e-06
C18127,0.0,High Risk,0.00023473237286345273,0.9997652596889657,7.938171239250105e-09
C18128,1.0,Installment-Focused,6.267584546386084e-79,0.9999991721532513,8.278467486920179e-07
C18129,1.0,Installment-Focused,3.920656344558072e-142,0.9999999366708636,6.332913629722026e-08
C18130,1.0,Installment-Focused,8.135128952483534e-05,0.9999183968134131,2.5189706223640717e-07
C18131,1.0,Installment-Focused,0.9999999539657065,0.0,4.603429354077465e-08
C18132,0.0,High Risk,1.8606496507961158e-28,2.037263925840779e-15,0.9999999999999964
C18134,2.0,Low Engagement,0.999999223112926,0.0,7.768870743874357e-07
C18135,0.0,High Risk,4.573470544766982e-19,0.9999998558713699,1.441286300211812e-07
C18136,1.0,Installment-Focused,0.9999985306978484,0.0,1.4693021514499694e-06
C18137,0.0,High Risk,3.00320226328593e-105,9.705669294581728e-190,1.0
C18138,2.0,Low Engagement,0.9999998980376635,0.0,1.0196233678792386e-07
C18139,0.0,High Risk,6.38812234282028e-17,0.9999984663512934,1.5336487068599867e-06
C18140,1.0,Installment-Focused,8.331052134204118e-05,0.999916642117664,4.7360993925583895e-08
C18141,1.0,Installment-Focused,9.821630801391744e-11,0.04658013736301671,0.9534198625387662
C18142,2.0,Low Engagement,9.135537688822634e-09,0.9999999424967626,4.836769950917831e-08
C18143,1.0,Installment-Focused,1.938149332925145e-84,0.9999998510799495,1.4892005073996577e-07
C18144,1.0,Installment-Focused,0.00205007932263752,0.9979498696872205,5.099014183694145e-08
C18145,1.0,Installment-Focused,0.0024704115479760366,0.9975295852342079,3.217816247624361e-09
C18146,1.0,Installment-Focused,0.9999408276351726,0.0,5.9172364826867496e-05
C18147,0.0,High Risk,8.749154028411565e-26,3.5809868282320835e-05,0.9999641901317189
C18148,2.0,Low Engagement,2.75739140399772e-16,0.9999998375226292,1.62477370305123e-07
C18149,1.0,Installment-Focused,1.9595737950178383e-150,0.9999998775685586,1.224314411349046e-07
C18150,1.0,Installment-Focused,0.9999992609172277,0.0,7.390827719192522e-07
C18151,0.0,High Risk,0.0015877281813086615,0.9984122675445317,4.274159975434555e-09
C18152,1.0,Installment-Focused,2.4058190065634647e-19,0.9999975969633084,2.4030366920210905e-06
C18153,1.0,Installment-Focused,5.889072843136235e-16,0.0,1.0
C18154,2.0,Low Engagement,0.9999673889349622,2.6321372384057046e-182,3.2611065036975456e-05
C18155,0.0,High Risk,0.0007221443095198471,0.9992778470796648,8.610814909215349e-09
C18156,1.0,Installment-Focused,7.281031770646795e-05,0.9999271796155572,1.00667359500284e-08
C18157,1.0,Installment-Focused,2.2494823224604672e-26,0.9999996553031901,3.4469680984177327e-07
C18158,1.0,Installment-Focused,2.3096805005638372e-98,1.5770116605355285e-191,1.0
C18159,2.0,Low Engagement,0.9999997332322739,0.0,2.667677259454782e-07
C18160,0.0,High Risk,8.337602552606526e-38,0.9999994787689337,5.212310665095781e-07
C18161,1.0,Installment-Focused,6.379225468607435e-14,0.9999994494233159,5.505766202176637e-07
C18162,1.0,Installment-Focused,0.00028297619877980663,0.9997169551177442,6.868347574955357e-08
C18163,1.0,Installment-Focused,3.3613077929210164e-20,0.9999945001798444,5.499820155471119e-06
C18164,1.0,Installment-Focused,3.619862352599812e-108,0.999999737464323,2.625356773530527e-07
C18165,1.0,Installment-Focused,0.9999852777832361,0.0,1.4722216763415045e-05
C18166,0.0,High Risk,2.6850250567236896e-21,2.4022872216491227e-15,0.9999999999999964
C18167,2.0,Low Engagement,0.005478283516298934,0.9945210584344346,6.580492661955696e-07
C18168,1.0,Installment-Focused,1.832759452951486e-109,0.9999998053408191,1.9465918088359599e-07
C18169,1.0,Installment-Focused,1.4659177724668096e-07,0.9999955540318096,4.299376413072268e-06
C18170,1.0,Installment-Focused,1.1943498032490304e-07,0.0,0.9999998805650208
C18171,2.0,Low Engagement,0.9999998576238797,0.0,1.423761205048314e-07
C18172,0.0,High Risk,0.9999998848887457,0.0,1.1511125393447823e-07
C18173,0.0,High Risk,2.3162825026077608e-21,0.9999998833965084,1.166034915925667e-07
C18174,1.0,Installment-Focused,0.9999996355743901,0.0,3.6442560945998187e-07
C18175,0.0,High Risk,2.9713046724787984e-28,0.00017236742515315374,0.9998276325748485
C18176,2.0,Low Engagement,0.999999529975906,0.0,4.700240933391265e-07
C18177,0.0,High Risk,0.9999991323606146,0.0,8.676393853899777e-07
C18179,0.0,High Risk,0.00015925024917097885,0.0,0.9998407497508275
C18180,2.0,Low Engagement,2.815168101105476e-106,0.9999998601698357,1.398301641916828e-07
C18181,1.0,Installment-Focused,0.9999998544079113,0.0,1.455920890294457e-07
C18182,0.0,High Risk,1.0601485345655295e-09,0.0,0.9999999989398525
C18183,2.0,Low Engagement,2.4323163214398724e-93,0.9999998033162381,1.9668376184990984e-07
C18184,1.0,Installment-Focused,2.4223683640770915e-70,0.9999985541869101,1.445813090203412e-06
C18185,1.0,Installment-Focused,1.749620653281397e-07,0.999999809922896,1.511503841953687e-08
C18186,1.0,Installment-Focused,2.497708819897724e-08,0.9570323048310319,0.04296767019188038
C18187,1.0,Installment-Focused,5.376682292092344e-24,0.9999979276208026,2.0723791975236003e-06
C18188,1.0,Installment-Focused,1.319666074561233e-36,0.9999999126971304,8.730286913542643e-08
C18189,1.0,Installment-Focused,2.8998512496358634e-19,0.9999298994239667,7.010057603304002e-05
C18190,1.0,Installment-Focused,5.095313905909337e-91,0.0,1.0
C18191,2.0,Low Engagement,1.626695994572696e-22,0.9999991852481507,8.14751849611247e-07
C18192,1.0,Installment-Focused,3.637095792166641e-39,0.9999997375533238,2.62446676117116e-07
C18193,1.0,Installment-Focused,8.927594139399e-50,0.999999763341513,2.3665848659726026e-07
C18194,1.0,Installment-Focused,0.0022587078109595864,0.9977412854267306,6.762309895998717e-09
C18195,1.0,Installment-Focused,2.838960907613313e-07,0.9999996166205036,9.948340545300721e-08
C18196,1.0,Installment-Focused,3.049499156289033e-05,0.9999694506028792,5.440555808349498e-08
C18197,1.0,Installment-Focused,0.9999997929886898,0.0,2.0701131017043546e-07
C18198,0.0,High Risk,1.1554767864501872e-14,2.3197690035098503e-38,0.9999999999999893
C18199,2.0,Low Engagement,0.001136197728256137,0.9988637892359007,1.3035843190401019e-08
C18200,1.0,Installment-Focused,0.9999938359507375,0.0,6.164049262759866e-06
C18201,0.0,High Risk,1.2782166560493997e-132,0.9999999308118743,6.918812562098126e-08
C18202,1.0,Installment-Focused,0.9999987485297283,0.0,1.2514702718226984e-06
C18203,0.0,High Risk,5.3348389619000233e-14,0.9999999051445513,9.485539539314054e-08
C18204,1.0,Installment-Focused,9.056828959863003e-33,0.001761413186457851,0.9982385868135429
C18205,2.0,Low Engagement,7.213120340743516e-12,0.9999996627406968,3.372520897787358e-07
C18206,1.0,Installment-Focused,0.9999968633009686,0.0,3.13669903207036e-06
C18207,0.0,High Risk,4.1949206326869005e-27,0.999999787346662,2.1265333839586283e-07
C18208,1.0,Installment-Focused,1.7993223282944232e-27,0.9999996507993357,3.4920066466939257e-07
C18209,1.0,Installment-Focused,3.199581345614202e-06,0.9999967670829116,3.333574258951748e-08
C18210,1.0,Installment-Focused,0.9999984269148597,0.0,1.5730851407995935e-06
C18211,0.0,High Risk,2.0000666133647837e-05,0.9999799668382477,3.249561883775063e-08
C18212,1.0,Installment-Focused,0.9999998273064612,0.0,1.726935386145076e-07
C18214,0.0,High Risk,0.9999992192477657,0.0,7.807522343692586e-07
C18215,0.0,High Risk,0.9999986984633328,0.0,1.3015366667113677e-06
C18216,0.0,High Risk,2.8402054425487596e-31,0.00020434981107671018,0.9997956501889248
C18217,2.0,Low Engagement,3.915654029282613e-106,0.0,1.0
C18218,2.0,Low Engagement,0.9999897485207349,0.0,1.025147926597649e-05
C18219,0.0,High Risk,3.2642922654865294e-21,0.9999997143997205,2.856002795920767e-07
C18220,1.0,Installment-Focused,2.563703997134573e-108,0.9999999304671838,6.95328162989891e-08
C18221,1.0,Installment-Focused,2.9976846865568406e-127,0.9999999446648935,5.533510666350248e-08
C18222,1.0,Installment-Focused,2.31993438336062e-08,0.9999996228876356,3.539130211138189e-07
C18223,1.0,Installment-Focused,0.9999337050047263,0.0,6.629499527389433e-05
C18224,0.0,High Risk,7.73615524496796e-28,0.9969471875743475,0.0030528124256519002
C18225,1.0,Installment-Focused,0.002286223681047565,0.9977137753550096,9.63942459211665e-10
C18226,1.0,Installment-Focused,2.31430139890864e-22,0.9999994478629898,5.521370106506736e-07
C18227,1.0,Installment-Focused,2.265169259628153e-07,0.9999992766428112,4.968402624753361e-07
C18228,1.0,Installment-Focused,0.9999990092085712,0.0,9.907914285069066e-07
C18229,0.0,High Risk,3.0783451937772777e-30,0.9999978028996312,2.197100368234714e-06
C18230,1.0,Installment-Focused,1.1012917485531813e-09,0.0034091188735478864,0.9965908800251605
C18231,2.0,Low Engagement,0.0003528387225611266,0.9996470954362537,6.584118519535633e-08
C18232,1.0,Installment-Focused,4.003632425600237e-96,0.9999998787110267,1.212889731445214e-07
C18233,1.0,Installment-Focused,6.9152425124483115e-37,0.9999982892089007,1.710791099587501e-06
C18234,1.0,Installment-Focused,0.9998621469268814,0.0,0.00013785307311842596
C18235,0.0,High Risk,0.9999921402975595,0.0,7.859702441345452e-06
C18236,0.0,High Risk,4.4594542818682445e-10,0.9999993059290226,6.936250320341782e-07
C18237,1.0,Installment-Focused,0.999864276867988,0.0,0.00013572313201253703
C18238,0.0,High Risk,2.634153750774232e-28,0.9999995462233214,4.537766783042255e-07
C18239,1.0,Installment-Focused,1.6958711524103301e-25,3.115638134735202e-05,0.9999688436186515
C18240,2.0,Low Engagement,0.0005802196831915817,0.9994176958101039,2.0845067051291367e-06
C18241,1.0,Installment-Focused,3.859192497077177e-09,0.9999996272803424,3.688604652354809e-07
C18242,1.0,Installment-Focused,3.1117416878737067e-15,0.999378274763572,0.0006217252364257862
C18243,1.0,Installment-Focused,0.9999980611319119,0.0,1.9388680884996745e-06
C18244,0.0,High Risk,0.9999976209627148,0.0,2.379037285447495e-06
C18245,0.0,High Risk,0.9999987258631718,0.0,1.27413682893442e-06
C18246,0.0,High Risk,2.847744548231391e-07,0.999999630015906,8.52096394310403e-08
C18247,1.0,Installment-Focused,4.485333922880169e-26,2.597990358946507e-18,1.0
C18248,2.0,Low Engagement,3.3194900836494515e-20,0.0,1.0
C18249,2.0,Low Engagement,2.407786971225589e-15,0.9999998741002244,1.2589977323272183e-07
C18250,1.0,Installment-Focused,0.9999998109714562,0.0,1.8902854302343457e-07
C18251,0.0,High Risk,8.434080178335895e-112,0.0,1.0
C18252,2.0,Low Engagement,0.9999999612333096,0.0,3.876669041770593e-08
C18253,0.0,High Risk,0.999930977467712,0.0,6.902253228819931e-05
C18254,0.0,High Risk,0.0034316772509684944,0.9965682886253051,3.4123726160386265e-08
C18255,1.0,Installment-Focused,8.113378499178027e-09,0.9999999298360669,6.205055460509982e-08
C18256,1.0,Installment-Focused,5.778679208270561e-149,0.9999999578698553,4.2130144512654205e-08
C18257,1.0,Installment-Focused,0.9999944488215211,0.0,5.551178478133817e-06
C18258,0.0,High Risk,2.102484313848428e-105,0.9999999555679492,4.4432050914787655e-08
C18259,1.0,Installment-Focused,2.991924891419052e-30,0.9999998550235584,1.4497644172321364e-07
C18260,1.0,Installment-Focused,9.555052347632011e-09,0.9999998050284015,1.8541654590754706e-07
C18261,1.0,Installment-Focused,5.111192499703575e-05,0.999948372933448,5.1514155537483e-07
C18262,1.0,Installment-Focused,0.9999992039555898,0.0,7.960444107731629e-07
C18263,0.0,High Risk,0.00018230864163930931,0.9998176867980536,4.5603066815360666e-09
C18264,1.0,Installment-Focused,0.999991062647157,0.0,8.93735284365599e-06
C18266,0.0,High Risk,0.9999998254775228,0.0,1.7452247709591146e-07
C18267,0.0,High Risk,6.539235168513431e-28,0.00031804040179163616,0.9996819595982074
C18268,2.0,Low Engagement,4.2686896632553044e-17,1.8419138101063803e-270,1.0
C18269,2.0,Low Engagement,0.9999796254262943,0.0,2.0374573705584675e-05
C18270,0.0,High Risk,0.999999973059689,0.0,2.6940311086953734e-08
C18271,0.0,High Risk,0.9999991628981184,0.0,8.371018811700987e-07
C18272,0.0,High Risk,0.9999969818922397,0.0,3.018107759401407e-06
C18273,0.0,High Risk,0.0014715658318301325,0.9985284227608653,1.1407304935452842e-08
C18274,1.0,Installment-Focused,0.0001359519037647704,0.9998640320433004,1.6052934817530744e-08
C18275,1.0,Installment-Focused,6.425711213950849e-41,0.9999998563677078,1.436322920348946e-07
C18276,1.0,Installment-Focused,3.179567766706349e-124,0.9999998490932772,1.509067224034093e-07
C18277,1.0,Installment-Focused,0.999989699032251,0.0,1.030096774887713e-05
C18278,0.0,High Risk,5.3995040322762556e-120,0.9999999468018551,5.3198144985780985e-08
C18279,1.0,Installment-Focused,0.001397397382594234,0.9986025632328842,3.938452180700041e-08
C18280,1.0,Installment-Focused,3.0798589423841867e-99,0.0,1.0
C18281,2.0,Low Engagement,0.9999984342641001,0.0,1.5657358999973618e-06
C18282,0.0,High Risk,1.0610092122745157e-11,0.9999809018499844,1.9098139404879837e-05
C18283,1.0,Installment-Focused,1.991022062647014e-32,0.9999994167910589,5.83208941119312e-07
C18284,1.0,Installment-Focused,8.217752877817676e-30,0.999999248357673,7.516423273078716e-07
C18285,1.0,Installment-Focused,3.4046127150149435e-34,0.9999990634009465,9.365990534577253e-07
C18286,1.0,Installment-Focused,0.9999982296506594,0.0,1.770349340289369e-06
C18287,0.0,High Risk,0.0006953690040154272,0.9993046015382169,2.9457767669036706e-08
